1929-30;1;Arenas de Guecho;JUANITO E.;15;15;15;0;1350;0;0;0;6;0
1929-30;1;Arenas de Guecho;LAÑA;9;9;9;0;810;0;0;0;1;0
1929-30;1;Arenas de Guecho;LLANTADA;14;14;14;0;1260;0;0;0;0;0
1929-30;1;Arenas de Guecho;MENCHACA;15;15;15;0;1350;0;0;0;7;0
1929-30;1;Arenas de Guecho;OLANO U.;1;1;1;0;90;0;0;0;1;0
1929-30;1;Arenas de Guecho;REJON L.;9;9;9;0;810;0;0;0;0;0
1929-30;1;Arenas de Guecho;RIVERO U.;16;16;16;0;1440;0;0;0;10;0
1929-30;1;Arenas de Guecho;SARO;17;17;17;0;1530;0;0;0;5;0
1929-30;1;Arenas de Guecho;SESUMAGA;1;1;1;0;90;0;0;0;0;0
1929-30;1;Arenas de Guecho;TURREZ;2;2;2;0;180;0;0;0;0;0
1929-30;1;Arenas de Guecho;URRESTI;18;18;18;0;1620;0;0;0;0;0
1929-30;1;Arenas de Guecho;YERMO;4;4;4;0;360;0;0;0;4;0
1929-30;1;Arenas de Guecho;ZARRAONAINDIA;10;10;10;0;900;0;0;0;0;0
1929-30;1;At. de Madrid;A. OLASO;9;9;9;0;810;0;0;0;0;0
1929-30;1;At. de Madrid;ARTEAGA;18;18;18;0;1620;0;0;0;0;0
1929-30;1;At. de Madrid;CABO;17;17;17;0;1530;0;0;0;0;0
1929-30;1;At. de Madrid;CABRAL ?;4;4;4;0;360;0;0;0;1;0
1929-30;1;At. de Madrid;CELA;2;2;2;0;180;0;0;0;0;0
1929-30;1;At. de Madrid;CISCO;5;5;5;0;450;0;0;0;0;0
1929-30;1;At. de Madrid;CONDE C.;9;9;9;0;810;0;0;0;0;0
1929-30;1;At. de Madrid;COSTA C.;18;18;18;0;1620;0;0;0;8;0
1929-30;1;At. de Madrid;CUESTA;13;13;13;0;1170;0;0;0;5;0
1929-30;1;At. de Madrid;GIL C.;1;1;1;0;90;0;0;0;0;0
1929-30;1;At. de Madrid;GIL M.;2;2;2;0;180;0;0;0;0;0
1929-30;1;At. de Madrid;ILLERA;18;18;18;0;1620;0;0;0;1;0
1929-30;1;At. de Madrid;LAFUENTE C.;2;2;2;0;180;0;0;0;0;0
1929-30;1;At. de Madrid;LECUBE;12;12;12;0;1080;0;0;0;0;0
1929-30;1;At. de Madrid;MARIN;17;17;17;0;1530;0;0;0;12;0
1929-30;1;At. de Madrid;MAZARRASA;3;3;3;0;270;0;0;0;0;0
1929-30;1;At. de Madrid;MORIONES;2;2;2;0;180;0;0;0;0;0
1929-30;1;At. de Madrid;OCHANDIANO;4;4;4;0;360;0;0;0;0;0
1929-30;1;At. de Madrid;ORDOÑEZ;16;16;16;0;1440;0;0;0;2;0
1929-30;1;At. de Madrid;PEIRO S.;5;5;5;0;450;0;0;0;2;0
1929-30;1;At. de Madrid;PEPENE;1;1;1;0;90;0;0;0;0;0
1929-30;1;At. de Madrid;SANTOS, V.;18;18;18;0;1620;0;0;0;0;0
1929-30;1;At. de Madrid;ZULUETA;2;2;2;0;180;0;0;0;0;0
1929-30;1;C.D. Europa;ALCAZAR A.;11;11;11;0;990;0;0;0;2;0
1929-30;1;C.D. Europa;ALCORIZA;12;12;12;0;1080;0;0;0;0;0
1929-30;1;C.D. Europa;ALTES, C.;2;2;2;0;180;0;0;0;0;0
1929-30;1;C.D. Europa;BESTIT II;17;17;17;0;1530;0;0;0;10;0
1929-30;1;C.D. Europa;CIORDIA;8;8;8;0;720;0;0;0;3;0
1929-30;1;C.D. Europa;COLLS;2;2;2;0;180;0;0;0;0;0
1929-30;1;C.D. Europa;CROS;10;10;10;0;900;0;0;0;4;0
1929-30;1;C.D. Europa;ESCRICH;15;15;15;0;1350;0;0;0;3;0
1929-30;1;C.D. Europa;FLORENZA;16;16;16;0;1440;0;0;0;0;0
1929-30;1;C.D. Europa;GAMIZ V.;16;16;16;0;1440;0;0;0;0;0
1929-30;1;C.D. Europa;GIRONES;12;12;12;0;1080;0;0;0;2;0
1929-30;1;C.D. Europa;IRANZO;2;2;2;0;180;0;0;0;0;0
1929-30;1;C.D. Europa;LAYOLA;18;18;18;0;1620;0;0;0;2;0
1929-30;1;C.D. Europa;MAURICIO S.;5;5;5;0;450;0;0;0;2;0
1929-30;1;C.D. Europa;OBIOLS;14;14;14;0;1260;0;0;0;0;0
1929-30;1;C.D. Europa;PELLICER P.;5;5;5;0;450;0;0;0;0;0
1929-30;1;C.D. Europa;RAMONZUELO;7;7;7;0;630;0;0;0;0;0
1929-30;1;C.D. Europa;SOLIGO;15;15;15;0;1350;0;0;0;0;0
1929-30;1;C.D. Europa;VIGUERAS;11;11;11;0;990;0;0;0;1;0
1929-30;1;Real Racing Club;AMOS;15;15;15;0;1350;0;0;0;2;0
1929-30;1;Real Racing Club;BARAGAÑO;11;11;11;0;990;0;0;0;3;0
1929-30;1;Real Racing Club;CLADERA;8;8;8;0;720;0;0;0;5;0
1929-30;1;Real Racing Club;HERNANDEZ G.;13;13;13;0;1170;0;0;0;0;0
1929-30;1;Real Racing Club;IGLESIAS G.;2;2;2;0;180;0;0;0;0;0
1929-30;1;Real Racing Club;JOVEN;11;11;11;0;990;0;0;0;0;0
1929-30;1;Real Racing Club;LARRINAGA;18;18;18;0;1620;0;0;0;8;0
1929-30;1;Real Racing Club;LARRINOA;12;12;12;0;1080;0;0;0;0;0
1929-30;1;Real Racing Club;LOREDO;17;17;17;0;1530;0;0;0;9;0
1929-30;1;Real Racing Club;MADRAZO, M.;1;1;1;0;90;0;0;0;1;0
1929-30;1;Real Racing Club;MENDARO;16;16;16;0;1440;0;0;0;0;0
1929-30;1;Real Racing Club;MENENDEZ, R.;3;3;3;0;270;0;0;0;0;0
1929-30;1;Real Racing Club;MIGUEL ?;1;1;1;0;90;0;0;0;0;0
1929-30;1;Real Racing Club;OSCAR R.;16;16;16;0;1440;0;0;0;1;0
1929-30;1;Real Racing Club;PICO;17;17;17;0;1530;0;0;0;0;0
1929-30;1;Real Racing Club;POMBO, J.;2;2;2;0;180;0;0;0;0;0
1929-30;1;Real Racing Club;RABA;1;1;1;0;90;0;0;0;0;0
1929-30;1;Real Racing Club;RAFAEL;5;5;5;0;450;0;0;0;0;0
1929-30;1;Real Racing Club;ROGELIO;3;3;3;0;270;0;0;0;0;0
1929-30;1;Real Racing Club;SANTI Z.;11;11;11;0;990;0;0;0;1;0
1929-30;1;Real Racing Club;SANTIUSTE;5;5;5;0;450;0;0;0;0;0
1929-30;1;Real Racing Club;TORON;10;10;10;0;900;0;0;0;1;0
1929-30;1;R.C.D. Espanyol;ALAMO;9;9;9;0;810;0;0;0;2;0
1929-30;1;R.C.D. Espanyol;AZNAR B.;7;7;7;0;630;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;BOSCH E.;12;12;12;0;1080;0;0;0;3;0
1929-30;1;R.C.D. Espanyol;BROTO;5;5;5;0;450;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;DE MUR;13;13;13;0;1170;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;ESPINO;7;7;7;0;630;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;GALLART S.;10;10;10;0;900;0;0;0;7;0
1929-30;1;R.C.D. Espanyol;JUVE;6;6;6;0;540;0;0;0;2;0
1929-30;1;R.C.D. Espanyol;KAISER;1;1;1;0;90;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;LA ROSA;1;1;1;0;90;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;MOLINE;3;3;3;0;270;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;PADRON M.;13;13;13;0;1170;0;0;0;7;0
1929-30;1;R.C.D. Espanyol;PORTAS;4;4;4;0;360;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;PRAT;3;3;3;0;270;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;R. ZAMORA;11;11;11;0;990;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;SAPRISSA;11;11;11;0;990;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;SARASQUETA, R;8;8;8;0;720;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;SOLE JUNOY;15;15;15;0;1350;0;0;0;2;0
1929-30;1;R.C.D. Espanyol;TENA I;9;9;9;0;810;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;TENA II;6;6;6;0;540;0;0;0;2;0
1929-30;1;R.C.D. Espanyol;TONIJUAN;7;7;7;0;630;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;TRABAL;12;12;12;0;1080;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;VANTOLRA;15;15;15;0;1350;0;0;0;12;0
1929-30;1;R.C.D. Espanyol;XIFREU;1;1;1;0;90;0;0;0;0;0
1929-30;1;R.C.D. Espanyol;ZAMORETA;9;9;9;0;810;0;0;0;3;0
